[4,5,9,11,12,22,23,25,26,31,36,37,38,39,40,41,42,43,44,45,46,48,53,57,58,65,68,74,76,77,79,80,81,83,88,99,100,101,102,103,104,114,117,118,130,131,132,141,142,143,148,149,150,151,152,153,158,159,160,161,165,166,167,200,201,208,216,217,218,220,221,231,237,238,239,243,244,245,246,249,251,254,255,256]
m3-4.lille.iot-lab.info	    Busy	m3 (at86rf231)	lille				3859	7.21	11.102	2.6
m3-5.lille.iot-lab.info	    Busy	m3 (at86rf231)	lille				1457	9.61	11.102	2.6
m3-9.lille.iot-lab.info	    Busy	m3 (at86rf231)	lille				561	    8.58	11.996	2.6
m3-11.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				2455	9.78	13.196	2.6
m3-12.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				a590	8.58	14.396	2.6
m3-22.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				3758	14.89	29.235	2.6
m3-23.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				9973	17.29	29.235	2.6
m3-25.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				2758	14.89	31.635	2.6
m3-26.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				1852	17.29	31.635	2.6
m3-31.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				1954	7.21	43.05	2.6
m3-36.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				9577	5.82	49.05	2.6
m3-37.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				2754	7.21	50.25	2.6
m3-38.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				3858	5.82	51.685	2.6
m3-39.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				2152	10.81	51.685	2.6
m3-40.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				b273	13.21	51.685	2.6
m3-41.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				2552	7.21	52.91	2.6
m3-42.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				a889	9.61	52.91	2.6
m3-43.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				1454	12.01	52.91	2.6
m3-44.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				2651	14.41	52.91	2.6
m3-45.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				b571	5.82	54.085	2.6
m3-46.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				b772	7.17	6.04	6.1
m3-48.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				956	    16.77	8.01	6.1
m3-53.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				1651	15.57	9.68	6.1
m3-57.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				1256	14.37	10.9	6.1
m3-58.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				8674	16.77	10.9	6.1
m3-65.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				b473	7.17	15.68	6.1
m3-68.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				2855	7.17	19.12	6.1
m3-74.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				1951	7.17	23.34	6.1
m3-76.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				2955	5.77	24.08	6.1
m3-77.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				1756	8.02	24.08	6.1
m3-79.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				861	    7.17	25.28	6.1
m3-80.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				2750	5.77	26.48	6.1
m3-81.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				1556	8.02	26.48	6.1
m3-83.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				a489	7.17	27.68	6.1
m3-88.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				c073	7.17	34.88	6.1
m3-99.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				959	    23.55	0.85	6.1
m3-100.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				9989	25.95	0.85	6.1
m3-101.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				b870	28.35	0.85	6.1
m3-102.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				1859	23.55	2.95	6.1
m3-103.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				958	    25.95	2.95	6.1
m3-104.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				1359	28.35	2.95	6.1
m3-114.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				2158	7.24	5.54	9.6
m3-117.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				8374	15.11	9.575	9.6
m3-118.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				1358	0.68	9.68	9.6
m3-130.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				3055	18.51	0.3	    8.5
m3-131.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				3259	19.71	0.3	    7.6
m3-132.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				1453	20.91	0.3	    8.5
m3-141.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				1058	31.71	0.3	    7.6
m3-142.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				1656	32.91	0.3	    8.5
m3-143.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				3862	19.71	0.5	    9.6
m3-148.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				b370	31.71	0.5	    9.6
m3-149.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				1757	33.79	0.5	    9.4
m3-150.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				1057	33.79	0.5	    7.6
m3-151.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				a090	17.79	1.7	    7.6
m3-152.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				a173	18.51	1.7	    9.6
m3-153.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				b572	20.91	1.7	    9.6
m3-158.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				2154	32.91	1.7	    9.6
m3-159.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				1657	33.79	1.7	    8.5
m3-160.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				a673	17.79	2.9	    8.5
m3-161.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				a390	19.71	2.9	    9.6
m3-165.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				2550	31.71	2.9	    9.6
m3-166.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				3052	33.79	2.9	    9.4
m3-167.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				2256	33.79	2.9	    7.6
m3-200.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				9270	24.51	7.7	    9.6
m3-201.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				a189	26.91	7.7	    9.6
m3-208.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				2350	25.71	8.9	    9.6
m3-216.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				1156	24.51	9.36	8.5
m3-217.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				b970	25.71	9.36	7.6
m3-218.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				b389	26.91	9.36	8.5
m3-220.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				a873	24.51	10.1	9.6
m3-221.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				3059	26.91	10.1	9.6
m3-231.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				2052	32.91	11.3	9.6
m3-237.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				858	    31.71	12.5	9.6
m3-238.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				9373	18.51	13.7	9.6
m3-239.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				c270	20.91	13.7	9.6
m3-243.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				b073	30.51	13.7	9.6
m3-244.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				1258	32.91	13.7	9.6
m3-245.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				2851	19.71	14.9	9.6
m3-246.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				2251	22.11	14.9	9.6
m3-249.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				1559	29.31	14.9	9.6
m3-251.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				2454	20.91	16.1	9.6
m3-254.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				2358	28.11	16.1	9.6
m3-255.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				b371	30.51	16.1	9.6
m3-256.lille.iot-lab.info	Busy	m3 (at86rf231)	lille				2554	32.91	16.1	9.6